AdaptChoice	Code = 50	Session = 2	Starting Dist Col = 1
Targ 1 = 	255.000000	0.000000	0.000000	
Targ 2 = 	0.000000	0.000000	255.000000	
SubNo	Trial	Block_trial	Block_num	Plateau_cond	Transition_cond	Run_number	Targ1_position	Targ2_position	FixationCheck	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RT	Optimal_Choice	StarEndOptimal	Repeat_Switch
50	242	50	3	1	0	2	3	16	0	5	3	3	2	1	2075	1	1	2
50	243	51	3	1	0	3	7	53	0	2	3	2	1	1	2659	0	2	2
50	244	52	3	1	0	4	42	33	0	5	2	2	2	1	1622	1	1	2
50	245	53	3	1	0	5	14	50	0	5	2	2	2	1	7933	1	1	1
50	246	54	3	0	1	6	7	26	0	2	5	2	1	1	5699	0	2	2
50	247	55	3	0	1	7	2	32	0	2	5	2	1	1	852	0	2	1
50	248	56	3	0	1	8	39	18	0	4	3	3	2	1	2707	1	1	2
50	249	57	3	0	1	9	29	15	0	4	3	3	2	1	655	NaN	1	1
50	250	58	3	0	1	10	42	50	0	5	3	3	2	1	5786	0	1	1
50	251	59	3	0	1	11	9	41	0	5	2	2	2	1	3229	0	1	1
50	252	60	3	0	1	12	5	10	0	2	5	5	2	1	3068	0	1	1
50	253	61	3	2	0	1	12	16	0	2	5	2	1	1	1596	1	1	2
50	254	62	3	2	0	2	11	18	0	3	2	2	2	1	2298	0	2	2
50	255	63	3	2	0	3	37	21	0	3	4	3	1	1	1826	1	1	2
50	256	64	3	2	0	4	51	43	0	4	2	2	2	1	3273	0	2	2
50	257	65	3	2	0	5	50	5	0	4	2	2	2	1	2073	0	2	1
50	258	66	3	0	2	6	28	35	0	5	4	5	1	1	7056	1	1	2
50	259	67	3	0	2	7	29	33	0	4	3	3	2	1	1381	0	2	2
50	260	68	3	0	2	8	11	48	0	5	3	3	2	1	6091	0	2	1
50	261	69	3	0	2	9	34	1	0	4	3	3	2	1	652	NaN	2	1
50	262	70	3	0	2	10	29	38	0	4	3	3	2	1	2835	1	2	1
50	263	71	3	0	2	11	4	7	0	5	2	5	1	1	3126	0	1	2
50	264	72	3	0	2	12	16	6	0	5	4	5	1	1	1699	0	1	1
50	265	73	3	1	0	1	3	16	0	3	5	5	2	1	811	1	1	2
50	266	74	3	1	0	2	43	12	0	5	3	3	2	1	2445	1	1	1
50	267	75	3	1	0	3	6	20	0	3	4	3	1	1	4100	0	2	2
50	268	76	3	1	0	4	30	49	0	4	2	2	2	1	7445	1	1	2
50	269	77	3	1	0	5	53	9	0	4	5	5	2	1	6285	1	1	1
50	270	78	3	0	1	6	11	22	0	2	3	3	2	1	3850	1	1	1
50	271	79	3	0	1	7	30	15	0	4	5	5	2	1	1553	1	1	1
50	272	80	3	0	1	8	29	53	0	3	2	2	2	1	7103	1	1	1
